Nome: PATOS
Codigo Estacao: 82791
Latitude: -7.05361111
Longitude: -37.27388888
Altitude: 251.65
Situacao: Operante
Data Inicial: 2001-01-01
Data Final: 2021-03-21
Periodicidade da Medicao: Diaria

Data Medicao;INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2002-05-25;3.6;0;31.8;26.4;23;80.25;1.54332;
2002-05-26;5.4;0;30.4;25.96;23.2;68.75;4.62996;
2002-05-27;7;0;32.2;25.84;21.4;68;2.40072;
2002-05-28;5.7;0;31.4;26.04;21.2;65;2.40072;
2002-05-29;6.1;0;32.3;26.76;20;62.5;2.91516;
2002-05-30;7.2;0;32;26.14;21.9;70.5;3.4296;
2002-05-31;6.7;8;31.2;25.9;22.5;74.25;2.74368;
2002-06-01;9.1;34;31.2;25.4;20.6;77;3.60108;
2002-06-02;8.4;0;32.6;26.28;22;69.5;2.74368;
2002-06-03;8.4;0;32.8;25.74;20;68.75;2.22924;
2002-06-04;9.5;0;32.8;26.24;20.8;61;2.5722;
2002-06-05;7.4;0;31.4;26.28;21.4;66.75;3.4296;
2002-06-06;4.7;0;31.2;24.32;20.2;72.5;2.40072;
2002-06-07;.5;21;29.2;24.64;20.8;73.75;2.22924;
2002-06-08;1.2;0;29.8;24.72;21.5;83.25;1.02888;
2002-06-09;3.8;0;29.5;24.8;20.4;77.25;3.08664;
2002-06-10;9.5;0;31.3;24.94;20.2;69;2.22924;
2002-06-11;9.8;0;33.2;25.94;19.3;62;2.74368;
2002-06-12;7.5;0;31.6;25.64;21.2;73.75;2.5722;
2002-06-13;7.8;0;32.5;26.18;21.9;65;4.62996;
2002-06-14;9.1;0;31.9;25.12;21;63.5;3.77256;
2002-06-15;.8;0;23.8;24.42;22.2;78.5;3.94404;
2002-06-16;9.5;8;32.1;25.16;21.5;71.5;3.25812;
2002-06-17;3.4;.6;30;23.74;18.8;80;1.88628;
2002-06-18;5.9;0;30.2;25.18;20.7;69.25;4.45848;
2002-06-19;5.9;.2;31.5;24.36;18.5;71.25;2.05776;
2002-06-20;7.6;.3;31.2;25.5;21.6;66;3.60108;
2002-06-21;7.6;0;32.1;25.7;20.2;63.75;5.48736;
2002-06-22;7.4;0;31;25.18;21.3;64.75;2.91516;
2002-06-23;10.4;0;32.2;25.32;18.5;65.5;3.60108;
2002-06-24;5.8;0;30.1;24.58;18.8;73.5;1.7148;
2002-06-25;4.8;0;33;25.62;20;62;3.25812;
2002-06-26;5.9;0;31.2;25.2;20.5;70.25;2.74368;
2002-06-27;7.6;0;31.7;25.46;19;62.5;2.74368;
2002-06-28;10.8;0;33.4;25.74;19.3;65.25;2.74368;
2002-06-29;2.4;0;25.7;25;20.1;59.25;4.11552;
2002-06-30;10.6;0;32.8;26.7;21.2;60.5;4.287;
2002-07-01;7.1;0;32.4;26.04;21.6;64.25;3.5;
2002-07-02;10.3;0;31.1;24.46;19.6;59.75;4.133333;
2002-07-03;4.2;0;30;25.4;20.4;60.75;3.5;
2002-07-04;2.3;0;31.5;25.68;22;65.5;2.766667;
2002-07-05;3.8;0;31;25.78;21.8;64;4.9;
2002-07-06;7.2;0;32.3;25.76;21;61.75;3.8;
2002-07-07;10.9;0;33.7;26.1;18.7;51.75;3.833333;
2002-07-08;8.7;0;33.9;26.8;20.5;59.5;3.833333;
2002-07-09;9.2;0;34.3;26.98;21.1;63.75;2.233333;
2002-07-10;4.2;0;31.9;26.02;22.8;69;3.533333;
2002-07-11;8.8;0;33.4;27.24;22.4;54.5;2.9;
2002-07-12;10.7;0;34;26.38;19.1;54.75;3.233333;
2002-07-13;10.8;0;34.5;26.72;19.8;53.75;1.966667;
2002-07-14;10.4;0;34.4;27.1;19.9;55.75;4.333333;
2002-07-15;10;0;33.8;27.02;20;55;3.833333;
2002-07-16;10.7;0;33.8;26.66;21.1;53;6.633333;
2002-07-17;10.8;0;33.3;26.7;20;49.25;3.666667;
2002-07-18;10.8;0;35.3;27.14;20.2;51;3.233333;
2002-07-19;10.1;0;34.4;27.26;20.9;51.25;3.6;
2002-07-20;10.7;0;34.4;27.2;21.2;46;3.533333;
2002-07-21;10.1;0;33.8;26.04;19.2;57.25;2.766667;
2002-07-22;10.4;0;34.3;27.54;21.1;51.25;3.366667;
2002-07-23;9.1;0;35.5;27.94;21.4;52.25;3.066667;
2002-07-24;9.9;0;34.6;26.98;21.8;57.25;5.233333;
2002-07-25;7.3;0;33.5;27.76;22.7;49.75;5.466667;
2002-07-26;7.9;0;33.8;25.7;21.5;71;3.9;
2002-07-27;1.8;1.2;33.8;26.52;21.7;63.75;4.1;
2002-07-28;10;0;33.2;27.24;22.2;56.75;4.333333;
2002-07-29;8.2;0;33;26.72;21.4;58.25;5.866667;
2002-07-30;9.7;0;33.2;26.54;20.4;50.75;3.8;
2002-07-31;10.6;0;32.8;26.46;20;50.75;5.466667;
2002-08-01;10.4;0;33.3;26.82;21;59.5;4.287;
2002-08-02;7.6;0;34.7;27.28;21.4;56.5;4.287;
2002-08-03;10.2;0;34;27.18;21.3;51.5;5.65884;
2002-08-04;10.7;0;33.5;26.32;19.6;53.5;5.65884;
2002-08-05;10.6;0;34.3;26.82;20;48.75;6.0018;
2002-08-06;10.7;0;34.2;26.76;20;48.5;3.77256;
2002-08-07;10.8;0;34.2;26.92;21.6;56;4.80144;
2002-08-08;8.9;0;35.3;27.54;22.2;47.75;3.77256;
2002-08-09;9.8;0;31.9;26.56;21.8;52.25;5.48736;
2002-08-10;10.9;0;34.5;26.84;21.5;51.25;4.45848;
2002-08-11;9.9;0;34.2;25.94;20.8;62.25;5.1444;
2002-08-12;9.1;0;32.5;26.32;22.3;59.75;5.1444;
2002-08-13;7.8;.4;32.7;26.54;21.3;54.25;4.97292;
2002-08-14;10.2;0;33.7;27.28;21.7;51.75;6.0018;
2002-08-15;5.9;0;31.8;26.32;21.6;64.75;4.287;
2002-08-16;10.3;0;33.8;26.8;21.8;46;5.1444;
2002-08-17;9.4;0;33.8;26.8;22;55.75;5.31588;
2002-08-18;8.1;0;33.1;26.92;22.4;52.25;4.45848;
2002-08-19;9.1;0;33;26.42;21;55.25;4.11552;
2002-08-20;10.5;0;32.8;26.46;22.6;54.5;6.68772;
2002-08-21;10.6;0;33;26.48;21.8;51.25;5.65884;
2002-08-22;10.4;0;33.1;26.6;21.7;55.25;5.1444;
2002-08-23;10.6;0;33.3;26.66;22.8;50.25;4.80144;
2002-08-24;10.9;0;32.7;26.74;20.8;48;4.80144;
2002-08-25;9.5;0;33.6;26.92;21.4;51.75;4.80144;
2002-08-26;10.8;0;35.7;28.06;21.2;46.75;3.08664;
2002-08-27;8.8;0;34.2;27.58;23.4;50.5;4.80144;
2002-08-28;10.4;0;35.6;27.5;21.4;47.75;5.48736;
2002-08-29;11;0;34.6;26.94;21;50.25;5.31588;
2002-08-30;11.1;0;33.7;26.42;20.6;47.25;5.83032;
2002-08-31;null;0;null;null;20.8;null;3.8583;
2002-09-01;11;0;35.2;26.12;22;54;4.287;
2002-09-02;9.7;0;35.7;28.26;21.8;43.25;2.5722;
2002-09-03;9.5;0;36.4;27.88;21.8;56.75;3.60108;
2002-09-04;10.9;0;34.8;27.92;22.8;46.25;5.31588;
2002-09-05;10.4;0;33.9;27.3;21.5;46.75;5.48736;
2002-09-06;10.8;0;33.5;26.88;21.2;51;4.80144;
2002-09-07;11.1;0;35.7;27.64;21.5;45.25;4.287;
2002-09-08;10.9;0;35.2;27.88;22.5;46.25;5.65884;
2002-09-09;8.8;0;32.3;26.98;22.4;46.5;5.83032;
2002-09-10;9.5;0;33.5;26.96;21.7;46;5.48736;
2002-09-11;10.1;0;34.8;27.76;21.4;41;4.97292;
2002-09-12;11.2;0;35.8;27.4;20.2;42;3.94404;
2002-09-13;11.2;0;35.7;27.82;21.4;38;5.1444;
2002-09-14;11.2;0;34.9;27.42;21.4;39;3.77256;
2002-09-15;11.2;0;35.8;28.6;21.6;36.75;5.31588;
2002-09-16;8.8;0;35.5;28.14;23.1;41.75;6.0018;
2002-09-17;10.5;0;34.2;27.16;21.7;46.75;6.0018;
2002-09-18;9.8;0;34.3;28.02;23;41.5;5.1444;
2002-09-19;11.1;0;35.6;28.02;21;39.25;3.77256;
2002-09-20;11.1;0;36.1;28.1;21.4;39.5;3.94404;
2002-09-21;11;0;37.7;28.76;21.9;43;4.11552;
2002-09-22;11.1;0;36.6;28.08;23;56;2.91516;
2002-09-23;9.1;3.8;36;28.92;24.1;45;4.287;
2002-09-24;9.6;0;34.6;28.72;23.4;45.75;3.94404;
2002-09-25;10.9;0;35.9;28.3;21.5;42.5;3.60108;
2002-09-26;10.5;0;36.5;28.84;21.3;40.25;3.25812;
2002-09-27;10.5;0;35.9;28.7;23.2;42.75;5.65884;
2002-09-28;10.7;0;35.7;28;23.7;44;6.34476;
2002-09-29;11;0;34.6;27.8;22.4;39.5;5.65884;
2002-09-30;10.9;0;34.8;28.48;21.6;35.5;4.62996;
2002-10-01;10.9;0;36.2;28.68;22.2;42;5.65884;
2002-10-02;10.4;0;36.8;28.86;22.8;47.25;3.4296;
2002-10-03;10.8;null;36.5;29.08;23.5;45;4.11552;
2002-10-04;10.4;null;35.9;28.98;23.7;43;5.83032;
2002-10-05;11.1;0;36.6;28.28;22.6;49.75;6.17328;
2002-10-06;11.2;0;35.4;28.1;24;47.5;6.51624;
2002-10-07;10.1;0;35.5;28.1;21.8;47.25;5.48736;
2002-10-08;6.7;0;34.6;28.04;23.4;61;4.62996;
2002-10-09;9.1;0;35.3;28.38;23.2;48;5.1444;
2002-10-10;10.1;0;34.8;27.6;23;46.5;6.34476;
2002-10-11;10.5;0;35.9;27.84;21.8;43;6.0018;
2002-10-12;9.7;0;34.8;27.6;21.7;43.25;4.97292;
2002-10-13;11.2;0;35.1;28.28;21.5;41.5;6.17328;
2002-10-14;11.2;0;36.7;28.7;22.8;47;4.287;
2002-10-15;11.2;0;35.8;28.24;23.6;50.25;4.80144;
2002-10-16;11.4;0;35.8;29.14;23.7;41.5;4.45848;
2002-10-17;10.6;0;36.8;29.28;22.8;40.5;5.31588;
2002-10-18;11.3;0;37;28.64;22.2;44.5;6.17328;
2002-10-19;11.1;0;35.4;28.32;23.4;43.75;5.48736;
2002-10-20;11.3;0;35.6;28.54;21.4;40;6.8592;
2002-10-21;null;0;null;null;22.9;null;5.1444;
2002-10-22;11.3;0;35.8;29.04;22.6;46;5.65884;
2002-10-23;9.9;0;35.9;28.5;22.5;44.5;6.68772;
2002-10-24;9.8;0;35.7;28.68;23.8;42.25;5.65884;
2002-10-25;10.1;0;36.2;28.5;22.8;40.25;5.65884;
2002-10-26;10.2;0;37.2;29.44;22.8;41.25;4.62996;
2002-10-27;10.2;0;37.2;29.4;22.6;43.5;4.287;
2002-10-28;10.6;0;36.8;29.02;22.8;43.5;4.97292;
2002-10-29;10;0;36;28.92;23;39.25;4.45848;
2002-10-30;10.1;0;36.2;28.62;22;43;5.1444;
2002-10-31;9.2;0;38.1;29.9;23.2;42;3.60108;
2002-11-01;10.5;0;36.9;29.06;22.4;43.25;3.566667;
2002-11-02;10.8;0;37.3;29.52;22.3;43;3.566667;
2002-11-03;9.2;0;35.9;28.42;22.8;46.25;5.066667;
2002-11-04;10.6;0;35.8;29.4;23.2;46.5;3.266667;
2002-11-05;10.9;0;37.8;30.4;22.8;39.75;3.433333;
2002-11-06;11.4;0;38;30.5;23.5;41;3.266667;
2002-11-07;11.3;0;37.1;30.32;23.6;39.5;3.566667;
2002-11-08;10;0;36.2;29.16;25;54;5.633333;
2002-11-09;1.3;0;36;29.94;24.4;38.75;4.733333;
2002-11-10;11.6;0;36.1;29.34;22.6;39.5;4.666667;
2002-11-11;11.6;0;36.4;28.58;24.3;49.75;6.4;
2002-11-12;11.5;0;36.6;28.82;null;47;5.933333;
2002-11-13;11.5;0;36.2;29.2;22.8;44;5.133333;
2002-11-14;11.5;0;36.1;29.26;23.6;44.5;4.766667;
2002-11-15;11.5;0;36.6;29.44;23.2;43;5.066667;
2002-11-16;11.2;0;36.1;28.9;22.7;44;5.133333;
2002-11-17;11.2;0;36.8;29.4;22.8;45;4.6;
2002-11-18;11.3;0;36.9;28.98;23.3;47.25;4.933333;
2002-11-19;11.4;0;37.7;29.82;24;45.25;4.566667;
2002-11-20;6.2;0;37.3;29.36;24.3;46;5.966667;
2002-11-21;10.8;0;36.7;28.96;23.7;50.75;6.066667;
2002-11-22;9.3;0;36.5;29.06;23.8;54.75;4.1;
2002-11-23;8.8;0;36.3;29.34;24.2;56.75;4.9;
2002-11-24;11.1;0;36;29.2;24.4;49.5;5.7;
2002-11-25;7.5;0;33.3;27;22.4;58.5;4.533333;
2002-11-26;8.5;1.3;36;28.28;22.7;54.5;6.166667;
2002-11-27;7.4;0;36.5;29.1;24.5;52.25;5.466667;
2002-11-28;11.4;0;37.2;29.48;23.6;47.25;6.066667;
2002-11-29;11.4;0;36.2;29.04;23.4;44.75;5.366667;
2002-11-30;7.9;0;35.2;28.96;23;46.75;4.133333;
2002-12-01;5.9;0;34.6;29.44;23.2;41.25;3.3;
2002-12-02;11;0;36.6;30.12;24.8;49;3.933333;
2002-12-03;9.4;0;36.2;29.68;24.4;52.75;4.3;
2002-12-04;11;0;36.4;29.62;24;46.5;6.566667;
2002-12-05;11.3;0;36.7;29.34;23.2;44.75;5.8;
2002-12-06;11.6;0;37.2;29.9;22.2;38.5;4.9;
2002-12-07;11.3;0;37.7;28.96;22.3;47.5;2.566667;
2002-12-08;4.9;0;35.8;29.04;25.5;56.75;2.933333;
2002-12-09;3.6;0;34.5;26.92;25.3;71.5;1.8;
2002-12-10;9.3;16.3;35.3;28.78;21.6;53.75;4.833333;
2002-12-11;11;0;36.2;29.32;23.8;49;4.733333;
2002-12-12;11.6;0;36.5;29.66;22.2;45.5;4.633333;
2002-12-13;9.7;0;36.6;29.24;23.7;56.5;5.733333;
2002-12-14;11.2;0;35.5;29.8;24;51.5;3.9;
2002-12-15;8.7;0;35.1;29.82;24.7;50.75;5.766667;
2002-12-16;11.2;0;36.4;30.58;24.3;49;4.85;
2002-12-17;6.8;0;34.5;29.56;23.9;50.5;3.8;
2002-12-18;10;0;36.6;30.32;23.8;46.25;3.533333;
2002-12-19;10.8;0;37.4;29.88;24;47.5;4.533333;
2002-12-20;11.2;0;37.2;30.2;24.6;45.75;5.1;
2002-12-21;10.2;0;36.7;30.26;23.2;44.75;3.4;
2002-12-22;8.3;0;35.9;29.96;24.8;50;3.133333;
2002-12-23;10.1;0;37;30.58;24.6;45.25;2.066667;
2002-12-24;8;0;36.4;28.8;24.9;64;2.566667;
2002-12-25;6.3;6.4;34.8;28.92;24.8;58.25;2.4;
2002-12-26;5.4;0;35.3;28.7;25.1;59.5;3.366667;
2002-12-27;7.5;3.7;34.7;27.64;23.7;62.75;2.8;
2002-12-28;9.5;.3;35.9;29.14;22.8;45.5;5;
2002-12-29;10.6;0;36;29.24;22;44.5;4.633333;
2002-12-30;10.9;0;37;29.44;23.6;49.25;4.633333;
2002-12-31;10.9;0;36.7;30.24;23.9;43.75;2.8;
2003-01-01;11;0;36.2;29.86;22.8;47.5;3.166667;
2003-01-02;10.2;0;37.8;30.32;24.2;40.5;3.066667;
2003-01-03;10.4;0;37.8;29.76;22.2;48.75;1.733333;
2003-01-04;11.5;0;38.8;30.64;22.4;43.25;3;
2003-01-05;10.9;0;37.6;30.52;23.6;44;3.833333;
2003-01-06;11.5;0;37.8;30.02;23.4;48;3.866667;
2003-01-07;11.3;0;36.9;30.12;23.8;53;3.3;
2003-01-08;8.3;0;37.6;30.54;24;51.75;3.466667;
2003-01-09;10.2;.3;36.7;30.46;25;44;3.9;
2003-01-10;8.5;0;36.7;30.5;25.2;43.5;4.033333;
2003-01-11;10.4;0;37.1;30.46;23.4;45.25;2.066667;
2003-01-12;11.4;0;37.9;30.82;23.3;43;3.433333;
2003-01-13;11.3;0;36.9;29.82;23.2;50.75;2.566667;
2003-01-14;10.3;0;35.4;29.34;23.2;49.5;3.633333;
2003-01-15;11.6;0;37.3;29.5;22.2;47.5;3.566667;
2003-01-16;11.2;0;38.4;31.04;24;46.75;2.233333;
2003-01-17;10.7;0;37;30.8;24.4;46;2.3;
2003-01-18;10;0;38.4;28.24;24.3;68;2.7;
2003-01-19;4.9;8.8;33.6;28.38;24;63.5;3.133333;
2003-01-20;5.4;88.2;32.9;26.38;20.7;72.25;2.65;
2003-01-21;6.3;.4;33.2;26.56;24;79.75;.966667;
2003-01-22;6.9;19.4;33.6;27.16;23.4;74;1.8;
2003-01-23;7.4;1.2;33.7;27.9;24;61;3.466667;
2003-01-24;4.5;0;34.1;25.54;21.8;75.25;2.166667;
2003-01-25;10.1;15.4;33.7;26.62;21.8;69.5;2.066667;
2003-01-26;10;9.5;33.6;27.7;22;63.5;3.633333;
2003-01-27;3.6;12.4;32.8;25.98;22.7;76.25;1.9;
2003-01-28;0;11.8;28.8;25.68;22.4;80;1.266667;
2003-01-29;7.6;0;33.4;27.88;23.6;64.75;3.566667;
2003-01-30;9.9;.4;34.2;28.42;23.8;60.5;4;
2003-01-31;.5;0;29.9;26.1;23;71.5;3.166667;
2003-02-01;3.5;0;32.4;26.32;23.3;80;2.366667;
2003-02-02;5.3;5.2;32.5;27;22.5;67.75;3.733333;
2003-02-03;8.6;.8;33.2;27.88;22.6;62.25;3.266667;
2003-02-04;6.6;0;32.2;27.2;23.6;70;3.466667;
2003-02-05;9.7;0;32.6;27.88;23.8;58.5;4.266667;
2003-02-06;9.3;0;34.7;28.5;22.6;58.5;3.966667;
2003-02-07;10.5;0;34.7;29.1;24.6;53.25;5.2;
2003-02-08;7.6;0;34;27.94;22.4;57.75;3.033333;
2003-02-09;7.3;0;34.2;27.64;23.2;60.25;1.9;
2003-02-10;10.1;0;35.6;28.08;22.8;58;2.4;
2003-02-11;4.9;0;33.3;27.02;23.2;73;1.133333;
2003-02-12;.8;8.7;29.7;25.84;23.3;77.75;1.733333;
2003-02-13;8.4;0;33.7;28.2;23.3;57.75;4.1;
2003-02-14;11.3;0;35.3;29.08;22.9;50.25;3.466667;
2003-02-15;9.6;0;35.4;29.28;23.4;57.25;3.433333;
2003-02-16;10.3;0;36;29.6;23.4;49.75;3.766667;
2003-02-17;9.4;0;36.1;30.02;24;55;2.366667;
2003-02-18;10.2;0;36.3;30.16;23.7;50.75;2.9;
2003-02-19;7.3;0;36.2;27.88;23.8;72.5;3.066667;
2003-02-20;4.7;5.1;34.4;27.54;23.7;72.75;2.933333;
2003-02-21;7.8;0;35.6;26.36;22.6;73.25;1.866667;
2003-02-22;8.4;66.2;34.8;26.8;22.4;75.5;3.466667;
2003-02-23;9.5;15.6;35;27.48;23;70;1.966667;
2003-02-24;2.6;.3;31.2;25.96;23.2;80.5;3.133333;
2003-02-25;9.8;13.2;32.5;26.96;22.3;70;2.966667;
2003-02-26;7.5;0;33.5;27;23.1;71.25;3.4;
2003-02-27;6;2.7;32;26.84;22.8;73.25;4.4;
2003-02-28;8.5;1;34;28.24;23.8;59.75;2.8;
2003-03-01;8.3;0;34.6;27;22.8;74;3.233333;
2003-03-02;10.6;11;33.9;27.34;23.6;70.25;4.2;
2003-03-03;8.5;4.8;33;27.22;23;70;3.033333;
2003-03-04;2.8;.8;32;25.94;23.4;80.5;2.2;
2003-03-05;9.7;13.4;33.8;27.86;23.2;65.5;2.166667;
2003-03-06;7.1;0;34.3;27.34;23;66;1.966667;
2003-03-07;7.9;0;34.8;27.44;22.4;62.5;4.033333;
2003-03-08;7.5;.6;34.2;26.44;22.8;76.5;1.766667;
2003-03-09;9.1;1.2;33.6;26.58;20.9;70.5;2.933333;
2003-03-10;10.5;.3;35.3;28.72;23.9;63;3;
2003-03-11;11;0;35.9;28.9;22.4;52.5;3.966667;
2003-03-12;11;0;36;27.42;21.8;63.5;2.833333;
2003-03-13;9.7;0;35.8;29.4;22.6;61.25;2.133333;
2003-03-14;8.6;0;36.4;29.38;23.9;56.25;4.833333;
2003-03-15;7.6;.4;35.9;28.72;24.1;61.25;3.4;
2003-03-16;9;6.1;35;26.36;22.8;78.25;.866667;
2003-03-17;6.9;79;31.8;26.48;22.2;77.25;1.666667;
2003-03-18;9.8;0;32.8;25.86;23.1;79;1.233333;
2003-03-19;2.4;18.6;29.3;25.66;23;86.25;1.766667;
2003-03-20;5.2;1.3;30.7;25.32;22.5;86.25;1.1;
2003-03-21;2.6;32.7;28.5;24.52;22;91.75;1.2;
2003-03-22;7.9;10.3;31.7;26.1;22.2;78.75;1.3;
2003-03-23;7.4;4;32.9;26.78;23.4;74.5;3.833333;
2003-03-24;6.4;0;30;25.92;22.2;75;2.133333;
2003-03-25;9.9;3.1;34.1;27.18;20.8;70.25;3.233333;
2003-03-26;9.4;0;35.3;28.1;22.4;68.5;1.566667;
2003-03-27;7.4;0;32.5;27.04;21.6;72;1.533333;
2003-03-28;11.3;0;34.2;28;22.2;66.5;.966667;
2003-03-29;8.4;0;33.4;26.82;24;77;2.466667;
2003-03-30;8.6;4.3;33.5;26.28;22;79.75;1.2;
2003-03-31;6.9;16.6;31.8;25.6;21.9;88.75;.9;
2003-04-01;5.4;13.2;30.9;26.32;21.5;75;2.233333;
2003-04-02;10.9;0;33.7;27.5;20.6;66.75;1.9;
2003-04-03;11.2;0;37;28.66;21.9;63;1.566667;
2003-04-04;8.3;0;33.4;26.8;20.2;78.75;2.266667;
2003-04-05;9.7;1.6;33.5;26.38;21.4;63.25;2.3;
2003-04-06;10.3;0;35.4;26.92;22.2;76;1.433333;
2003-04-07;9;3.8;33.1;26.82;21.8;75.25;2.433333;
2003-04-08;7.5;0;33.3;26.8;21;67.25;1.533333;
2003-04-09;11;0;33.9;26.68;20;69.5;3.633333;
2003-04-10;9.9;0;34;26.46;22;71;.8;
2003-04-11;8.7;1.6;34.3;26.68;20.5;71.75;1.7;
2003-04-12;10.1;0;35.6;28.1;21.7;65.75;2.233333;
2003-04-13;9;.2;36.2;28.24;22;64.75;2.733333;
2003-04-14;11.1;10.8;35.2;28.48;22.4;55;3.266667;
2003-04-15;11.2;0;34.9;27.42;22.2;60;1.766667;
2003-04-16;11.2;0;35.4;27.74;22.3;55.5;1.6;
2003-04-17;11;0;35.3;28.16;21.8;55.5;1.066667;
2003-04-18;7.7;0;35.5;27.56;23;70.5;1.966667;
2003-04-19;9.8;6.4;34;27.6;21.7;54;3.066667;
2003-04-20;7.6;0;33.7;27.7;20.4;53;3.233333;
2003-04-21;6.9;0;33.8;26.16;21;76;2.2;
2003-04-22;7.8;16.6;31.7;26.18;20.6;64.75;2.866667;
2003-04-23;9.4;0;32.3;26.1;20.4;61.75;3.833333;
2003-04-24;5.5;0;33.3;26.58;21.6;62.25;1.9;
2003-04-25;6.3;0;34.5;27;22.2;68.25;4.3;
2003-04-26;8.3;0;35.3;27.76;21.8;64.75;2.4;
2003-04-27;5.1;15;31.3;25.8;21.1;82.75;1.833333;
2003-04-28;8.2;6.7;33.8;26.8;20.8;67;1.933333;
2003-04-29;10;0;34.5;26.98;21.6;68.5;1.466667;
2003-04-30;10.5;0;35.6;27.44;21.4;66.75;2.633333;
2003-05-01;5.3;4.3;31.3;25.72;22.1;80.75;2.133333;
2003-05-02;5.2;5;31.4;26.12;22.4;79;1.366667;
2003-05-03;7.4;10.1;32.4;26.14;23.2;76;1.3;
2003-05-04;8.4;0;31.1;26.02;21.2;72.25;1;
2003-05-05;7.5;12.3;32;26.4;21;67.25;1.433333;
2003-05-06;7.1;0;31.9;25.54;19.9;77;1.933333;
2003-05-07;10.7;1.9;33.9;26.54;20.5;66.5;1.433333;
2003-05-08;10.9;0;35;27.12;19.8;60.25;1.633333;
2003-05-09;10.9;0;34;27.16;21.6;61.25;1.233333;
2003-05-10;10.3;0;34;26.82;21.1;63;1.633333;
2003-05-11;10.4;0;34.7;28.16;22.3;54.5;3.7;
2003-05-12;8.2;0;33.5;27.74;23;58.25;3;
2003-05-13;7.5;0;34.2;27.66;22.4;53.25;4.166667;
2003-05-14;10;0;35.6;27.56;19;53;3.233333;
2003-05-15;.8;0;32;26.16;19.9;64.75;4.2;
2003-05-16;5.4;0;33.5;27.62;21.8;46.5;4.633333;
2003-05-17;6.5;0;31.6;26.44;21;57.5;3.833333;
2003-05-18;7.2;0;33.1;27.14;19.8;55.25;4.466667;
2003-05-19;2;0;31.5;26.06;21.6;65.75;3.6;
2003-05-20;9.2;0;34.2;27.42;22.2;54.75;5.133333;
2003-05-21;8.9;0;34.3;27.44;20.8;53.25;3.366667;
2003-05-22;7.5;0;37.3;28.26;22.4;54;2.366667;
2003-05-23;10.1;1;35.5;28.62;21.5;51.25;2.7;
2003-05-24;9.2;0;35.8;28.54;21.2;53;1.6;
2003-05-25;9.2;0;35.6;28.64;21.8;50.25;3.4;
2003-05-26;9;0;36.7;28.72;21.5;51.25;3.166667;
2003-05-27;9.6;0;35.4;28.74;22.1;49.5;3.8;
2003-05-28;10.5;0;36.1;29.06;22.2;50.75;4.1;
2003-05-29;7.9;0;35.4;29.5;24.1;49;2.733333;
2003-05-30;7.6;0;35.4;28.38;23.1;56;2.833333;
2003-05-31;7.7;0;33.7;27.98;22;48.5;2.1;
2003-06-01;10;0;35;27.82;19.7;46.5;2.966667;
2003-06-02;10.9;0;35.8;28.2;20.5;48;4.533333;
2003-06-03;8.2;0;33.4;26.86;20.9;60;5.366667;
2003-06-04;3;0;32.3;25.28;22;84.25;4.866667;
2003-06-05;4.7;10;33.7;26.42;21.2;66.25;3.933333;
2003-06-06;10.1;0;34.7;26.8;19.3;56.25;4.133333;
2003-06-07;10.5;0;34.3;27.16;19.7;53.75;3.333333;
2003-06-08;10.3;0;34;26.8;19.9;51.25;3.966667;
2003-06-09;8.9;0;34.3;26.32;19.5;56.5;4.3;
2003-06-10;1.4;0;31.3;26.88;23;56;3.633333;
2003-06-11;8.4;0;32.5;27.54;23;56.25;4.733333;
2003-06-12;8.5;0;34.6;27.78;22.1;50.25;2.233333;
2003-06-13;10.7;0;35.5;27.92;21.6;52;3.2;
2003-06-14;3.9;0;32.6;26.82;20.8;59.75;3.333333;
2003-06-15;4.5;0;32.4;25.98;21.8;78.75;3.5;
2003-06-16;.3;3.9;28.2;24.38;21.1;67.5;3.3;
2003-06-17;10.4;0;32.6;26.14;21.3;48.75;2.5;
2003-06-18;7.9;0;33.2;26.82;19.2;47.25;3.233333;
2003-06-19;3.1;0;33.2;26.7;22.4;58.25;5.033333;
2003-06-20;8.9;0;34.5;27.16;21;52.5;3.4;
2003-06-21;8.7;0;33.7;26.88;21.4;58.25;3.333333;
2003-06-22;10.5;0;34.4;26.8;20.2;49.75;3.6;
2003-06-23;10.8;0;34.3;26.72;19.3;48.5;4.566667;
2003-06-24;10.7;0;32.6;26.68;20.5;55.25;5;
2003-06-25;10.2;0;33.5;26.66;20;48.75;4.233333;
2003-06-26;10.7;0;33.9;26.34;19;42.25;4.9;
2003-06-27;10.5;0;33.5;25.92;18.2;47;4.433333;
2003-06-28;10.8;0;34.9;27.32;21.2;44;2.6;
2003-06-29;10;0;32.4;26.38;21.1;56;4.5;
2003-06-30;5.9;0;33.4;26.78;20;48.25;4.633333;
2003-07-01;3.3;0;33.6;26.98;20.7;49.25;3.733333;
2003-07-02;2.7;0;30.8;25.54;20.9;56;3.8;
2003-07-03;9.7;0;34.6;27.2;19.6;52.75;3.533333;
2003-07-04;10.6;0;34.9;27.5;20.4;50.5;4.066667;
2003-07-05;10.8;0;34.5;27.08;19;47.25;4.033333;
